Transaction Date,Post Date,Description,Category,Type,Amount
1/8/18,1/9/18,Credit Card Fees,,Fee,-45.68
4/13/18,4/14/18,Credit Card Fees,,Fee,-48.00
5/28/18,5/29/18,Credit Card Fees,,Fee,-69.98
10/10/18,10/11/18,Credit Card Fees,,Fee,-111.29
11/24/18,11/25/18,Credit Card Fees,,Fee,-25.81
1/8/19,1/9/19,Credit Card Fees,,Fee,-45.68
2/27/19,2/28/19,Credit Card Fees,,Fee,-61.78
4/13/19,4/14/19,Credit Card Fees,,Fee,-48.00
5/28/19,5/29/19,Credit Card Fees,,Fee,-69.98
10/10/19,10/11/19,Credit Card Fees,,Fee,-111.29
11/24/19,11/25/19,Credit Card Fees,,Fee,-25.81
1/16/18,1/17/18,PAYMENT Thank you,,Payment,109.86
3/7/18,3/8/18,PAYMENT Thank you,,Payment,27.36
4/21/18,4/22/18,PAYMENT Thank you,,Payment,68.54
6/5/18,6/6/18,PAYMENT Thank you,,Payment,-133.54
7/20/18,7/21/18,PAYMENT Thank you,,Payment,184.80
9/3/18,9/4/18,PAYMENT Thank you,,Payment,143.94
10/18/18,10/18/18,PAYMENT Thank you,,Payment,-15.62
12/2/18,12/3/18,PAYMENT Thank you,,Payment,186.81
1/16/19,1/17/19,PAYMENT Thank you,,Payment,109.86
3/7/19,3/8/19,PAYMENT Thank you,,Payment,27.36
4/21/19,4/22/19,PAYMENT Thank you,,Payment,68.54
6/5/19,6/6/19,PAYMENT Thank you,,Payment,-133.54
7/20/19,7/21/19,PAYMENT Thank you,,Payment,184.80
9/3/19,9/4/19,PAYMENT Thank you,,Payment,143.94
10/19/19,10/19/19,PAYMENT Thank you,,Payment,-15.62
12/2/19,12/3/19,PAYMENT Thank you,,Payment,186.81
1/7/18,1/8/18,Gas Station ,Automotive,Sale,-20.70
2/9/18,2/10/18,Gas Station ,Automotive,Sale,-169.08
3/26/18,3/27/18,Gas Station ,Automotive,Sale,-50.40
5/10/18,5/11/18,Gas Station ,Automotive,Sale,-19.15
6/24/18,6/25/18,Gas Station ,Automotive,Sale,-65.61
7/11/18,7/12/18,Gas Station ,Automotive,Sale,-78.58
8/8/18,8/9/18,Gas Station ,Automotive,Sale,-133.02
8/25/18,8/26/18,Gas Station ,Automotive,Sale,-15.43
9/22/18,9/23/18,Gas Station ,Automotive,Sale,-126.90
10/9/18,10/10/18,Gas Station ,Automotive,Sale,-129.07
11/6/18,11/7/18,Gas Station ,Automotive,Sale,-162.32
11/23/18,11/24/18,Gas Station ,Automotive,Sale,-75.75
12/21/18,12/22/18,Gas Station ,Automotive,Sale,-59.76
1/7/19,1/8/19,Gas Station ,Automotive,Sale,-20.70
2/9/19,2/10/19,Gas Station ,Automotive,Sale,-169.08
2/26/19,2/27/19,Gas Station ,Automotive,Sale,-118.11
3/26/19,3/27/19,Gas Station ,Automotive,Sale,-50.40
4/12/19,4/13/19,Gas Station ,Automotive,Sale,-103.77
5/10/19,5/11/19,Gas Station ,Automotive,Sale,-19.15
5/27/19,5/28/19,Gas Station ,Automotive,Sale,-74.48
6/24/19,6/25/19,Gas Station ,Automotive,Sale,-65.61
7/11/19,7/12/19,Gas Station ,Automotive,Sale,-78.58
8/8/19,8/9/19,Gas Station ,Automotive,Sale,-133.02
8/25/19,8/26/19,Gas Station ,Automotive,Sale,-15.43
9/22/19,9/23/19,Gas Station ,Automotive,Sale,-126.90
10/9/19,10/10/19,Gas Station ,Automotive,Sale,-129.07
11/6/19,11/7/19,Gas Station ,Automotive,Sale,-162.32
11/23/19,11/24/19,Gas Station ,Automotive,Sale,-75.75
12/21/19,12/22/19,Gas Station ,Automotive,Sale,-59.76
1/29/18,1/30/18,Electricity,Bills & Utilities,Sale,-78.95
2/27/18,2/28/18,Electricity,Bills & Utilities,Sale,-125.16
3/29/18,3/30/18,Electricity,Bills & Utilities,Sale,-78.95
4/29/18,4/30/18,Electricity,Bills & Utilities,Sale,-78.95
5/30/18,5/31/18,Electricity,Bills & Utilities,Sale,-78.95
6/30/18,6/30/18,Electricity,Bills & Utilities,Sale,-51.05
9/23/18,9/24/18,Electricity,Bills & Utilities,Sale,-78.95
10/29/18,10/30/18,Electricity,Bills & Utilities,Sale,-98.95
11/17/18,11/18/18,Electricity,Bills & Utilities,Sale,-148.95
12/30/18,12/31/18,Electricity,Bills & Utilities,Sale,-178.95
1/28/19,1/29/19,Electricity,Bills & Utilities,Sale,-78.95
2/26/19,2/26/19,Electricity,Bills & Utilities,Sale,-125.16
3/29/19,3/30/19,Electricity,Bills & Utilities,Sale,-78.95
4/29/19,4/30/19,Electricity,Bills & Utilities,Sale,-78.95
5/30/19,5/31/19,Electricity,Bills & Utilities,Sale,-51.05
6/30/19,6/30/19,Electricity,Bills & Utilities,Sale,-78.95
7/30/19,7/30/19,Electricity,Bills & Utilities,Sale,-78.95
8/30/19,8/31/19,Electricity,Bills & Utilities,Sale,-98.95
9/23/19,9/24/19,Electricity,Bills & Utilities,Sale,-148.95
10/29/19,10/30/19,Electricity,Bills & Utilities,Sale,-178.95
11/17/19,11/18/19,Electricity,Bills & Utilities,Sale,-148.95
12/30/19,12/31/19,Electricity,Bills & Utilities,Sale,-178.95
7/21/18,7/22/18,Electricity,Bills & Utilities,Sale,-148.95
8/27/18,8/28/18,Electricity,Bills & Utilities,Sale,-178.95
1/29/18,1/30/18,Gas,Bills & Utilities,Sale,-45.00
2/27/18,2/28/18,Gas,Bills & Utilities,Sale,-188.13
3/29/18,3/30/18,Gas,Bills & Utilities,Sale,-145.00
4/29/18,4/30/18,Gas,Bills & Utilities,Sale,-88.00
5/30/18,5/31/18,Gas,Bills & Utilities,Sale,-78.00
6/30/18,6/30/18,Gas,Bills & Utilities,Sale,-154.31
9/23/18,9/24/18,Gas,Bills & Utilities,Sale,-95.00
10/29/18,10/30/18,Gas,Bills & Utilities,Sale,-135.00
11/17/18,11/18/18,Gas,Bills & Utilities,Sale,-103.00
12/30/18,12/31/18,Gas,Bills & Utilities,Sale,-145.00
1/28/19,1/29/19,Gas,Bills & Utilities,Sale,-45.00
2/26/19,2/26/19,Gas,Bills & Utilities,Sale,-78.00
3/29/19,3/30/19,Gas,Bills & Utilities,Sale,-145.00
4/29/19,4/30/19,Gas,Bills & Utilities,Sale,-88.00
5/30/19,5/31/19,Gas,Bills & Utilities,Sale,-78.00
6/30/19,6/30/19,Gas,Bills & Utilities,Sale,-154.31
7/30/19,7/30/19,Gas,Bills & Utilities,Sale,-85.00
8/30/19,8/31/19,Gas,Bills & Utilities,Sale,-95.00
9/23/19,9/24/19,Gas,Bills & Utilities,Sale,-135.00
10/29/19,10/30/19,Gas,Bills & Utilities,Sale,-103.00
11/17/19,11/19/19,Gas,Bills & Utilities,Sale,-145.00
12/30/19,12/31/19,Gas,Bills & Utilities,Sale,-145.00
7/22/18,7/23/18,Gas,Bills & Utilities,Sale,-124.93
1/29/18,1/30/18,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
2/27/18,2/28/18,Sewer - Water - Garbage,Bills & Utilities,Sale,-61.05
3/29/18,3/30/18,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
4/29/18,4/30/18,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
5/30/18,5/31/18,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
6/30/18,6/30/18,Sewer - Water - Garbage,Bills & Utilities,Sale,-126.90
8/30/18,8/31/18,Sewer - Water - Garbage,Bills & Utilities,Sale,-85.00
9/23/18,9/24/18,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
10/29/18,10/30/18,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
11/17/18,11/18/18,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
12/30/18,12/31/18,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
1/28/19,1/29/19,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
2/26/19,2/26/19,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
3/29/19,3/30/19,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
4/29/19,4/30/19,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
5/30/19,5/31/19,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
6/30/19,6/30/19,Sewer - Water - Garbage,Bills & Utilities,Sale,-126.90
7/30/19,7/30/19,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
8/30/19,8/31/19,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
9/23/19,9/24/19,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
10/29/19,10/30/19,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
11/17/19,11/18/19,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
12/27/19,12/18/2019,Sewer - Water - Garbage,Bills & Utilities,Sale,-150.49
12/8/18,12/9/18,Concert Tickets,Entertainment,Sale,-78.04
1/26/19,1/27/19,Concert Tickets,Entertainment,Sale,-13.53
7/26/19,7/27/19,Concert Tickets,Entertainment,Sale,-146.12
3/13/19,3/14/19,Movie,Entertainment,Sale,-180.84
10/24/19,10/25/19,Movie,Entertainment,Sale,-180.94
7/26/18,7/27/18,Sewer - Water - Garbage,Entertainment,Sale,-146.12
3/9/18,3/10/18,Johns Pizza,Food & Drink,Sale,-130.98
9/5/18,9/6/18,Johns Pizza,Food & Drink,Sale,-97.86
1/22/19,1/23/19,Johns Pizza,Food & Drink,Sale,-10.51
6/7/19,6/8/19,Johns Pizza,Food & Drink,Sale,-120.59
10/20/19,10/21/19,Johns Pizza,Food & Drink,Sale,-50.92
1/22/18,1/23/18,Lous Pizza,Food & Drink,Sale,-10.51
6/7/18,6/8/18,Lous Pizza,Food & Drink,Sale,-120.59
12/4/18,12/5/18,Lous Pizza,Food & Drink,Sale,-122.77
4/23/19,4/24/19,Lous Pizza,Food & Drink,Sale,-183.84
9/5/19,9/6/19,Lous Pizza,Food & Drink,Sale,-97.86
4/23/18,4/24/18,Petes Pizza,Food & Drink,Sale,-183.84
10/20/18,10/21/18,Petes Pizza,Food & Drink,Sale,-50.92
3/9/19,3/10/19,Petes Pizza,Food & Drink,Sale,-130.98
7/22/19,7/23/19,Petes Pizza,Food & Drink,Sale,-124.93
12/4/19,12/5/19,Petes Pizza,Food & Drink,Sale,-122.77
1/23/18,1/24/18,Restaurant #1,Food & Drink,Sale,-96.21
4/24/19,4/25/19,Restaurant #10,Food & Drink,Sale,-137.40
6/8/19,6/9/19,Restaurant #11,Food & Drink,Sale,-20.25
7/23/19,7/24/19,Restaurant #12,Food & Drink,Sale,-1.53
9/6/19,9/7/19,Restaurant #13,Food & Drink,Sale,-6.08
10/21/19,10/22/19,Restaurant #14,Food & Drink,Sale,-159.08
12/5/19,12/6/19,Restaurant #15,Food & Drink,Sale,-184.43
3/10/18,3/11/18,Restaurant #2,Food & Drink,Sale,-16.00
4/24/18,4/25/18,Restaurant #3,Food & Drink,Sale,-137.40
6/8/18,6/9/18,Restaurant #4,Food & Drink,Sale,-20.25
9/6/18,9/7/18,Restaurant #5,Food & Drink,Sale,-6.08
10/21/18,10/22/18,Restaurant #6,Food & Drink,Sale,-159.08
12/5/18,12/6/18,Restaurant #7,Food & Drink,Sale,-184.43
1/23/19,1/24/19,Restaurant #8,Food & Drink,Sale,-96.21
3/10/19,3/11/19,Restaurant #9,Food & Drink,Sale,-16.00
1/13/18,1/14/18,Dentist,Health & Wellness,Sale,-328.07
10/15/18,10/16/18,Dentist,Health & Wellness,Sale,-83.40
1/13/19,1/14/19,Dentist,Health & Wellness,Sale,-328.07
1/14/18,1/15/18,Doctor,Health & Wellness,Sale,-325.69
1/14/19,1/15/19,Doctor,Health & Wellness,Sale,-325.69
1/15/18,1/16/18,Medical Lab,Health & Wellness,Sale,-64.96
12/1/18,12/2/18,Medical Lab,Health & Wellness,Sale,-184.53
1/15/19,1/16/19,Medical Lab,Health & Wellness,Sale,-64.96
2/8/18,2/9/18,Hair Salon,Services,Sale,-27.92
3/25/18,3/26/18,Hair Salon,Services,Sale,-138.52
4/11/18,4/12/18,Hair Salon,Services,Sale,-91.11
7/10/18,7/11/18,Hair Salon,Services,Sale,-77.12
8/7/18,8/8/18,Hair Salon,Services,Sale,-32.02
8/24/18,8/25/18,Hair Salon,Services,Sale,-188.51
9/21/18,9/22/18,Hair Salon,Services,Sale,-9.73
11/5/18,11/6/18,Hair Salon,Services,Sale,-106.98
11/22/18,11/23/18,Hair Salon,Services,Sale,-174.36
12/20/18,12/21/18,Hair Salon,Services,Sale,-106.35
1/6/19,1/7/19,Hair Salon,Services,Sale,-67.37
2/8/19,2/9/19,Hair Salon,Services,Sale,-27.92
3/25/19,3/26/19,Hair Salon,Services,Sale,-138.52
4/11/19,4/12/19,Hair Salon,Services,Sale,-91.11
5/9/19,5/10/19,Hair Salon,Services,Sale,-36.79
5/26/19,5/27/19,Hair Salon,Services,Sale,-146.76
6/23/19,6/24/19,Hair Salon,Services,Sale,-10.92
7/10/19,7/11/19,Hair Salon,Services,Sale,-77.12
8/7/19,8/8/19,Hair Salon,Services,Sale,-32.02
8/24/19,8/25/19,Hair Salon,Services,Sale,-188.51
9/21/19,9/22/19,Hair Salon,Services,Sale,-9.73
10/8/19,10/9/19,Hair Salon,Services,Sale,-161.21
11/5/19,11/6/19,Hair Salon,Services,Sale,-106.98
12/20/19,12/21/19,Hair Salon,Services,Sale,-106.35
1/29/18,1/30/18,Rent,Services,Sale,-1121.00
2/27/18,2/28/18,Rent,Services,Sale,-1121.00
3/29/18,3/30/18,Rent,Services,Sale,-1121.00
4/29/18,4/30/18,Rent,Services,Sale,-1121.00
5/30/18,5/31/18,Rent,Services,Sale,-1121.00
6/30/18,6/30/18,Rent,Services,Sale,-1121.00
8/30/18,8/31/18,Rent,Services,Sale,-78.95
9/23/18,9/24/18,Rent,Services,Sale,-1121.00
10/29/18,10/30/18,Rent,Services,Sale,-1121.00
11/17/18,11/18/18,Rent,Services,Sale,-1121.00
12/30/18,12/31/18,Rent,Services,Sale,-1121.00
1/28/19,1/29/19,Rent,Services,Sale,-1121.00
2/26/19,2/26/19,Rent,Services,Sale,-1121.00
3/29/19,3/30/19,Rent,Services,Sale,-1121.00
4/29/19,4/30/19,Rent,Services,Sale,-1121.00
5/30/19,5/31/19,Rent,Services,Sale,-1121.00
6/30/19,6/30/19,Rent,Services,Sale,-1121.00
7/30/19,7/30/19,Rent,Services,Sale,-1121.00
8/30/19,8/31/19,Rent,Services,Sale,-1121.00
9/23/19,9/24/19,Rent,Services,Sale,-1121.00
10/29/19,10/30/19,Rent,Services,Sale,-1121.00
11/17/19,11/19/19,Rent,Services,Sale,-1121.00
12/30/19,12/31/19,Rent,Services,Sale,-1121.00
7/25/18,7/26/18,Rent,Services,Sale,-85.37
2/3/18,2/4/18,Theme park,Services,Sale,-42.55
8/2/19,8/3/19,Theme park,Services,Sale,-21.53
1/11/18,1/12/18,Clothing Store #1,Shopping,Sale,-33.52
3/2/18,3/3/18,Clothing Store #1,Shopping,Sale,-136.16
5/13/18,5/14/18,Clothing Store #1,Shopping,Sale,-176.73
7/15/18,7/16/18,Clothing Store #1,Shopping,Sale,-37.97
9/25/18,9/26/18,Clothing Store #1,Shopping,Sale,-110.18
11/9/18,11/10/18,Clothing Store #1,Shopping,Sale,-138.32
12/24/18,12/25/18,Clothing Store #1,Shopping,Sale,-82.10
2/12/19,2/13/19,Clothing Store #1,Shopping,Sale,-138.83
3/29/19,3/30/19,Clothing Store #1,Shopping,Sale,-63.88
5/13/19,5/14/19,Clothing Store #1,Shopping,Sale,-176.73
7/15/19,7/16/19,Clothing Store #1,Shopping,Sale,-37.97
8/29/19,8/30/19,Clothing Store #1,Shopping,Sale,-158.79
10/13/19,10/14/19,Clothing Store #1,Shopping,Sale,-156.52
11/27/19,11/28/19,Clothing Store #1,Shopping,Sale,-121.62
2/12/18,2/13/18,Clothing Store #2,Shopping,Sale,-138.83
4/16/18,4/17/18,Clothing Store #2,Shopping,Sale,-111.33
6/27/18,6/28/18,Clothing Store #2,Shopping,Sale,-132.82
8/11/18,8/12/18,Clothing Store #2,Shopping,Sale,-126.43
10/13/18,10/14/18,Clothing Store #2,Shopping,Sale,-156.52
11/27/18,11/28/18,Clothing Store #2,Shopping,Sale,-121.62
1/11/19,1/12/19,Clothing Store #2,Shopping,Sale,-33.52
3/2/19,3/3/19,Clothing Store #2,Shopping,Sale,-136.16
4/16/19,4/17/19,Clothing Store #2,Shopping,Sale,-111.33
6/27/19,6/28/19,Clothing Store #2,Shopping,Sale,-132.82
8/11/19,8/12/19,Clothing Store #2,Shopping,Sale,-126.43
9/25/19,9/26/19,Clothing Store #2,Shopping,Sale,-110.18
11/9/19,11/10/19,Clothing Store #2,Shopping,Sale,-138.32
12/24/19,12/25/19,Clothing Store #2,Shopping,Sale,-82.10
1/12/18,1/13/18,Hobby Store #1,Shopping,Sale,-89.42
9/26/18,9/27/18,Hobby Store #1,Shopping,Sale,-77.33
12/25/18,12/26/18,Hobby Store #1,Shopping,Sale,-140.66
4/17/19,4/19/19,Hobby Store #1,Shopping,Sale,-81.88
6/28/19,6/29/19,Hobby Store #1,Shopping,Sale,-125.87
8/12/19,8/13/19,Hobby Store #1,Shopping,Sale,-115.31
9/26/19,9/27/19,Hobby Store #1,Shopping,Sale,-77.33
12/25/19,12/26/19,Hobby Store #1,Shopping,Sale,-140.66
5/14/18,5/15/18,Hobby Store #2,Shopping,Sale,-162.40
10/14/18,10/15/18,Hobby Store #2,Shopping,Sale,-75.46
1/12/19,1/13/19,Hobby Store #2,Shopping,Sale,-89.42
5/14/19,5/15/19,Hobby Store #2,Shopping,Sale,-162.40
7/16/19,7/17/19,Hobby Store #2,Shopping,Sale,-34.55
8/30/19,8/31/19,Hobby Store #2,Shopping,Sale,-20.63
11/10/19,11/11/19,Hobby Store #2,Shopping,Sale,-28.35
